drug,year,age,gender,geography,antall unike pasienter,prevalens pr 1000,befolkning,aup,ddd
ADHD-midler,2013,0,M,Hordaland,0,0,0,0,0
ADHD-midler,2013,0,M,Møre og Romsdal,,,6930,,
ADHD-midler,2013,0,M,Nordland,0,0,0,0,0
ADHD-midler,2013,0,M,Nord-Trøndelag,0,0,0,0,0
ADHD-midler,2013,0,M,Oppland,0,0,0,0,0
ADHD-midler,2013,0,M,Oslo,0,0,0,0,0
ADHD-midler,2013,0,M,Rogaland,0,0,0,0,0
ADHD-midler,2013,0,M,Sogn og Fjordane,0,0,0,0,0
ADHD-midler,2013,0,M,Sør-Trøndelag,,,8694,,
ADHD-midler,2013,0,M,Telemark,0,0,0,0,0
ADHD-midler,2013,0,M,Troms,0,0,0,0,0
ADHD-midler,2013,0,M,Vest-Agder,0,0,0,0,0
ADHD-midler,2013,0,M,Vestfold,0,0,0,0,0
ADHD-midler,2013,0,M,Østfold,0,0,0,0,0
ADHD-midler,2013,5,F,Akershus,48,2.498,19216,180958.094,12195.150
ADHD-midler,2013,5,F,Aust-Agder,15,4.269,3514,65321.699,3702.217
ADHD-midler,2013,5,F,Buskerud,21,2.611,8042,124504.602,5515.900
ADHD-midler,2013,5,F,Finnmark,10,4.794,2086,51623.602,2375.900
ADHD-midler,2013,5,F,Hedmark,33,6.494,5082,110976.375,6540.917
ADHD-midler,2013,5,F,Hordaland,57,3.700,15406,254955.297,14135.866
ADHD-midler,2013,5,F,Møre og Romsdal,44,5.651,7786,181897.562,8688.910
ADHD-midler,2013,5,F,Nordland,30,4.586,6542,115520.203,6317.933
ADHD-midler,2013,5,F,Nord-Trøndelag,10,2.493,4011,22910.902,1457.080
ADHD-midler,2013,5,F,Oppland,21,4.230,4964,94011.828,5873.954
ADHD-midler,2013,5,F,Oslo,22,1.264,17402,68052.797,4780.833
ADHD-midler,2013,5,F,Rogaland,85,5.646,15056,289519.719,21784.209
ADHD-midler,2013,5,F,Sogn og Fjordane,7,2.135,3278,26152.801,1976
ADHD-midler,2013,5,F,Sør-Trøndelag,29,3.269,8870,91095.281,6193.533
ADHD-midler,2013,5,F,Telemark,16,3.471,4610,53394.809,4248.292
ADHD-midler,2013,5,F,Troms,16,3.438,4654,55322.891,3716.433
ADHD-midler,2013,5,F,Vest-Agder,5,0.886,5642,39107.645,817.050
ADHD-midler,2013,5,F,Vestfold,40,5.828,6863,144485,7098.492
ADHD-midler,2013,5,F,Østfold,36,4.481,8034,162978.297,11623.400
ADHD-midler,2013,5,M,Akershus,142,7.077,20064,595461,35722.945
ADHD-midler,2013,5,M,Aust-Agder,26,7.214,3604,114196,4531.846
ADHD-midler,2013,5,M,Buskerud,71,8.269,8586,336318.688,19335.508
ADHD-midler,2013,5,M,Finnmark,30,13.902,2158,144424.359,8228.767
ADHD-midler,2013,5,M,Hedmark,86,15.902,5408,500834.688,28304.732
ADHD-midler,2013,5,M,Hordaland,213,13.298,16018,1111748.875,57707.605
ADHD-midler,2013,5,M,Møre og Romsdal,130,16.111,8069,496796.062,32744.217
ADHD-midler,2013,5,M,Nordland,97,13.763,7048,431833.906,28468.400
ADHD-midler,2013,5,M,Nord-Trøndelag,41,9.716,4220,134681.906,7910.465
ADHD-midler,2013,5,M,Oppland,40,7.683,5206,189421,15079.583
ADHD-midler,2013,5,M,Oslo,105,5.831,18008,382323,26315.463
ADHD-midler,2013,5,M,Rogaland,237,15.065,15732,925892.688,61804.227
ADHD-midler,2013,5,M,Sogn og Fjordane,31,8.857,3500,142262.047,10111.125
ADHD-midler,2013,5,M,Sør-Trøndelag,112,12.022,9316,527920.625,29469.801
ADHD-midler,2013,5,M,Telemark,52,10.625,4894,202510.828,15242.579
ADHD-midler,2013,5,M,Troms,51,10.278,4962,272080.094,15626.767
ADHD-midler,2013,5,M,Vest-Agder,37,6.325,5850,123732.109,10459.888
ADHD-midler,2013,5,M,Vestfold,148,19.930,7426,649159.812,37912.418
ADHD-midler,2013,5,M,Østfold,96,11.199,8572,546697.812,32894.176
ADHD-midler,2013,10,F,Akershus,187,9.896,18897,895894.188,58154.902
ADHD-midler,2013,10,F,Aust-Agder,50,14.569,3432,226041.906,14188.608
ADHD-midler,2013,10,F,Buskerud,138,17.464,7902,764413.125,47534.266
ADHD-midler,2013,10,F,Finnmark,34,14.530,2340,166599.203,10503.575
ADHD-midler,2013,10,F,Hedmark,140,25.135,5570,792794.188,51629.570
ADHD-midler,2013,10,F,Hordaland,218,14.182,15372,1128235,69092.203
ADHD-midler,2013,10,F,Møre og Romsdal,119,14.766,8059,508609.188,37433.633
ADHD-midler,2013,10,F,Nordland,156,21.886,7128,846503.312,56983.977
ADHD-midler,2013,10,F,Nord-Trøndelag,54,12.541,4306,241784.234,18799.750
ADHD-midler,2013,10,F,Oppland,71,12.980,5470,337957.094,26486.250
ADHD-midler,2013,10,F,Oslo,81,5.677,14268,341014.156,24226.613
ADHD-midler,2013,10,F,Rogaland,260,17.796,14610,1301517.500,87880.602
ADHD-midler,2013,10,F,Sogn og Fjordane,29,8.362,3468,108206.797,8573
ADHD-midler,2013,10,F,Sør-Trøndelag,164,19.096,8588,792352.125,54419.273
ADHD-midler,2013,10,F,Telemark,88,17.505,5027,479099.594,33643.570
ADHD-midler,2013,10,F,Troms,59,12.661,4660,246632.922,17998.955
ADHD-midler,2013,10,F,Vest-Agder,40,7.087,5644,188715.438,14132.386
ADHD-midler,2013,10,F,Vestfold,131,18.461,7096,712572.562,44786.340
ADHD-midler,2013,10,F,Østfold,145,17.243,8409,916895.875,60711.766
ADHD-midler,2013,10,M,Akershus,545,27.900,19534,2710773.250,193739.031
ADHD-midler,2013,10,M,Aust-Agder,130,35.050,3709,674070.062,37224.539
ADHD-midler,2013,10,M,Buskerud,333,39.662,8396,1966483.625,126360.133
ADHD-midler,2013,10,M,Finnmark,117,47.677,2454,625914.500,41668.812
ADHD-midler,2013,10,M,Hedmark,338,58.336,5794,1871366.250,137268.078
ADHD-midler,2013,10,M,Hordaland,588,37.467,15694,3704943.750,216986.266
ADHD-midler,2013,10,M,Møre og Romsdal,364,42.960,8473,1738675.125,123618
ADHD-midler,2013,10,M,Nordland,421,56.601,7438,2348962.250,153849.094
ADHD-midler,2013,10,M,Nord-Trøndelag,166,37.021,4484,745933.562,55470.848
ADHD-midler,2013,10,M,Oppland,196,34.459,5688,922742.875,76961.922
ADHD-midler,2013,10,M,Oslo,318,21.227,14981,1524099.125,99559.430
ADHD-midler,2013,10,M,Rogaland,717,47.283,15164,4118985.250,268950.750
ADHD-midler,2013,10,M,Sogn og Fjordane,121,32.943,3673,673206.812,45943.199
ADHD-midler,2013,10,M,Sør-Trøndelag,458,50.247,9115,2443696.250,160388.594
ADHD-midler,2013,10,M,Telemark,231,44.509,5190,1400893.125,80944.750
ADHD-midler,2013,10,M,Troms,209,42.618,4904,1094146.125,72362.969
ADHD-midler,2013,10,M,Vest-Agder,121,20.949,5776,594866.438,39035.352
ADHD-midler,2013,10,M,Vestfold,349,46.633,7484,1961623.875,118375.852
ADHD-midler,2013,10,M,Østfold,420,46.419,9048,2490874,178072.906
ADHD-midler,2013,15,F,Akershus,228,12.236,18634,1103789,75596.375
ADHD-midler,2013,15,F,Aust-Agder,60,15.924,3768,240045.906,16969.658
ADHD-midler,2013,15,F,Buskerud,130,15.823,8216,618950.312,48320.332
ADHD-midler,2013,15,F,Finnmark,38,15.536,2446,208280.812,12062.968
ADHD-midler,2013,15,F,Hedmark,100,16.912,5913,566742.500,39365.551
ADHD-midler,2013,15,F,Hordaland,212,13.370,15856,1201607.375,72489.320
ADHD-midler,2013,15,F,Møre og Romsdal,112,13.442,8332,452284.594,31947.096
ADHD-midler,2013,15,F,Nordland,207,25.524,8110,1016540.688,66750.273
ADHD-midler,2013,15,F,Nord-Trøndelag,78,16.807,4641,393160.469,28696.711
ADHD-midler,2013,15,F,Oppland,85,14.721,5774,401450.594,31779.248
ADHD-midler,2013,15,F,Oslo,120,8.573,13998,484659.531,38285.148
ADHD-midler,2013,15,F,Rogaland,242,15.938,15184,1276037.125,84112.453
ADHD-midler,2013,15,F,Sogn og Fjordane,38,9.984,3806,163850.016,11413.333
ADHD-midler,2013,15,F,Sør-Trøndelag,189,20.375,9276,841589.875,62084.227
ADHD-midler,2013,15,F,Telemark,106,19.442,5452,548727.750,39717.227
ADHD-midler,2013,15,F,Troms,66,12.901,5116,257596.016,18335.867
ADHD-midler,2013,15,F,Vest-Agder,53,8.638,6136,231550.047,18832.615
ADHD-midler,2013,15,F,Vestfold,147,19.056,7714,627536.812,44802.648
ADHD-midler,2013,15,F,Østfold,176,19.499,9026,897872.250,63552.617
ADHD-midler,2013,15,M,Akershus,427,21.568,19798,2255352.500,157497.750
ADHD-midler,2013,15,M,Aust-Agder,130,32.911,3950,589960.625,35239.699
ADHD-midler,2013,15,M,Buskerud,283,32.284,8766,1678312.500,116577.438
ADHD-midler,2013,15,M,Finnmark,72,26.539,2713,363124.594,25972.367
ADHD-midler,2013,15,M,Hedmark,290,45.207,6415,1631193.375,124435.969
ADHD-midler,2013,15,M,Hordaland,454,27.158,16717,2491831.500,164922.891
ADHD-midler,2013,15,M,Møre og Romsdal,276,30.605,9018,1396191.750,91966.414
ADHD-midler,2013,15,M,Nordland,324,38.001,8526,1751919,127654.781
ADHD-midler,2013,15,M,Nord-Trøndelag,152,30.907,4918,807268.875,57580.188
ADHD-midler,2013,15,M,Oppland,208,33.237,6258,1024290.562,78961.273
ADHD-midler,2013,15,M,Oslo,231,15.684,14728,1080171.750,70902.289
ADHD-midler,2013,15,M,Rogaland,492,30.831,15958,2766174.250,194277.500
ADHD-midler,2013,15,M,Sogn og Fjordane,82,20.272,4045,489615.500,33008.574
ADHD-midler,2013,15,M,Sør-Trøndelag,355,36.425,9746,1930316.750,131696.719
ADHD-midler,2013,15,M,Telemark,190,32.929,5770,1004913.562,70622.930
ADHD-midler,2013,15,M,Troms,133,23.378,5689,650659.500,49230.688
ADHD-midler,2013,15,M,Vest-Agder,131,20.636,6348,600144.625,45820.949
ADHD-midler,2013,15,M,Vestfold,286,34.504,8289,1525298.375,103463.156
ADHD-midler,2013,15,M,Østfold,318,33.637,9454,1755623.750,120283.219
ADHD-midler,2013,20,F,Akershus,157,9.571,16404,625526.250,48654.812
ADHD-midler,2013,20,F,Aust-Agder,83,23.210,3576,326669.969,27434.162
ADHD-midler,2013,20,F,Buskerud,83,10.514,7894,515790.188,34373.273
ADHD-midler,2013,20,F,Finnmark,42,16.881,2488,183857.984,14653.415
ADHD-midler,2013,20,F,Hedmark,88,15.162,5804,466674.469,37977.262
ADHD-midler,2013,20,F,Hordaland,137,7.819,17522,563194.812,45042.988
ADHD-midler,2013,20,F,Møre og Romsdal,99,12.115,8172,486779.906,37981.613
ADHD-midler,2013,20,F,Nordland,138,18.098,7625,647916.750,50020.008
ADHD-midler,2013,20,F,Nord-Trøndelag,38,8.748,4344,198940.406,14913.934
ADHD-midler,2013,20,F,Oppland,69,11.785,5855,240211.188,22454.633
ADHD-midler,2013,20,F,Oslo,134,5.784,23166,658239,50214.461
ADHD-midler,2013,20,F,Rogaland,139,9.199,15110,670130.375,53330.246
ADHD-midler,2013,20,F,Sogn og Fjordane,20,5.663,3532,92207.594,5298.250
ADHD-midler,2013,20,F,Sør-Trøndelag,118,10.506,11232,526625.688,39337.047
ADHD-midler,2013,20,F,Telemark,77,14.379,5355,384851.875,29020.283
ADHD-midler,2013,20,F,Troms,46,8.324,5526,162558.656,13309.667
ADHD-midler,2013,20,F,Vest-Agder,52,8.453,6152,206600.703,17784.666
ADHD-midler,2013,20,F,Vestfold,151,21.081,7163,629617.562,55071.199
ADHD-midler,2013,20,F,Østfold,132,15.640,8440,469434.344,44108.633
ADHD-midler,2013,20,M,Akershus,183,10.273,17814,1025302.625,72037.477
ADHD-midler,2013,20,M,Aust-Agder,66,17.041,3873,307361.688,22945.650
ADHD-midler,2013,20,M,Buskerud,136,16.162,8415,778877.812,57829.352
ADHD-midler,2013,20,M,Finnmark,32,11.181,2862,163499.438,14458.939
ADHD-midler,2013,20,M,Hedmark,91,14.403,6318,483955.438,39304.945
ADHD-midler,2013,20,M,Hordaland,144,7.883,18268,697435.750,51876.977
ADHD-midler,2013,20,M,Møre og Romsdal,117,13.182,8876,613545.438,42275.418
ADHD-midler,2013,20,M,Nordland,161,18.743,8590,725504.062,54817.461
ADHD-midler,2013,20,M,Nord-Trøndelag,65,13.901,4676,389821.719,28707.092
ADHD-midler,2013,20,M,Oppland,81,12.894,6282,392735.281,33374.035
ADHD-midler,2013,20,M,Oslo,122,5.903,20666,624874.812,43487.504
ADHD-midler,2013,20,M,Rogaland,218,13.483,16168,1055574.625,74589.742
ADHD-midler,2013,20,M,Sogn og Fjordane,33,8.494,3885,189271.625,13637.146
ADHD-midler,2013,20,M,Sør-Trøndelag,141,11.604,12151,676615.375,56068.254
ADHD-midler,2013,20,M,Telemark,72,12.354,5828,394497.625,29011.453
ADHD-midler,2013,20,M,Troms,35,5.764,6072,203665.391,17564.379
ADHD-midler,2013,20,M,Vest-Agder,91,13.813,6588,399665.219,30503.260
ADHD-midler,2013,20,M,Vestfold,138,17.806,7750,622048.688,50184.160
ADHD-midler,2013,20,M,Østfold,131,14.380,9110,735830.562,55951.496
ADHD-midler,2013,25,F,Akershus,106,7.234,14653,534870.562,45761.949
ADHD-midler,2013,25,F,Aust-Agder,46,14.557,3160,197378.016,21078.959
ADHD-midler,2013,25,F,Buskerud,49,6.344,7724,201297.281,17795.176
ADHD-midler,2013,25,F,Finnmark,26,11.414,2278,202263.406,16465.395
ADHD-midler,2013,25,F,Hedmark,45,9.187,4898,167610.594,18087.674
ADHD-midler,2013,25,F,Hordaland,109,6.200,17582,468401.938,43094.785
ADHD-midler,2013,25,F,Møre og Romsdal,73,9.920,7359,316727,23363.207
ADHD-midler,2013,25,F,Nordland,76,11.456,6634,479937.781,35086.145
ADHD-midler,2013,25,F,Nord-Trøndelag,34,9.439,3602,178648.844,17255.367
ADHD-midler,2013,25,F,Oppland,42,8.974,4680,238292.391,22723.840
ADHD-midler,2013,25,F,Oslo,121,3.564,33952,424007.188,39288.668
ADHD-midler,2013,25,F,Rogaland,111,6.936,16004,653178.188,43783.668
ADHD-midler,2013,25,F,Sogn og Fjordane,24,8.345,2876,110586.703,10405.250
ADHD-midler,2013,25,F,Sør-Trøndelag,73,6.644,10988,302016.781,28420.955
ADHD-midler,2013,25,F,Telemark,42,8.936,4700,156229.578,15475.616
ADHD-midler,2013,25,F,Troms,27,5.250,5143,116850.625,10723
ADHD-midler,2013,25,F,Vest-Agder,63,11.649,5408,306272.625,29959.557
ADHD-midler,2013,25,F,Vestfold,129,19.364,6662,672534.625,57713.461
ADHD-midler,2013,25,F,Østfold,83,10.785,7696,369467.500,38529.938
ADHD-midler,2013,25,M,Akershus,138,9.188,15019,703489.625,59167.020
ADHD-midler,2013,25,M,Aust-Agder,47,14.123,3328,313113.656,28819.279
ADHD-midler,2013,25,M,Buskerud,75,9.227,8128,439916.344,33404.812
ADHD-midler,2013,25,M,Finnmark,30,11.839,2534,197477.594,19015.332
ADHD-midler,2013,25,M,Hedmark,65,12.452,5220,417120.406,29506.473
ADHD-midler,2013,25,M,Hordaland,108,5.808,18594,548344.750,40384.219
ADHD-midler,2013,25,M,Møre og Romsdal,62,7.488,8280,331633.656,28730.812
ADHD-midler,2013,25,M,Nordland,87,11.872,7328,540173.688,43069.309
ADHD-midler,2013,25,M,Nord-Trøndelag,40,10.604,3772,194187.703,18357.334
ADHD-midler,2013,25,M,Oppland,59,11.532,5116,333829.938,25991.908
ADHD-midler,2013,25,M,Oslo,109,3.484,31286,791130.312,52628.781
ADHD-midler,2013,25,M,Rogaland,114,6.849,16644,529470,44863.844
ADHD-midler,2013,25,M,Sogn og Fjordane,22,7.254,3033,113339.750,7820.667
ADHD-midler,2013,25,M,Sør-Trøndelag,100,8.235,12143,518605.688,44954.234
ADHD-midler,2013,25,M,Telemark,44,8.744,5032,225196.266,17836.854
ADHD-midler,2013,25,M,Troms,27,4.980,5422,102151.875,8075.411
ADHD-midler,2013,25,M,Vest-Agder,77,13.290,5794,432427.656,39343.965
ADHD-midler,2013,25,M,Vestfold,112,16.471,6800,515637.719,52344.906
ADHD-midler,2013,25,M,Østfold,75,9.323,8045,438510.656,34338.688
ADHD-midler,2013,30,F,Akershus,77,4.558,16892,453264.469,39765.520
ADHD-midler,2013,30,F,Aust-Agder,35,10.697,3272,165280.359,15774.946
ADHD-midler,2013,30,F,Buskerud,42,5.102,8232,297823.875,21334.066
ADHD-midler,2013,30,F,Finnmark,10,5.045,1982,103405.203,4809
ADHD-midler,2013,30,F,Hedmark,50,10.454,4783,216739.172,21361.639
ADHD-midler,2013,30,F,Hordaland,90,5.369,16764,516940.594,39070.633
ADHD-midler,2013,30,F,Møre og Romsdal,57,7.786,7321,296861.406,23985.875
ADHD-midler,2013,30,F,Nordland,85,13.585,6257,521086.031,51854.902
ADHD-midler,2013,30,F,Nord-Trøndelag,16,4.662,3432,75921.703,6929
ADHD-midler,2013,30,F,Oppland,50,10.734,4658,355230.938,27592.721
ADHD-midler,2013,30,F,Oslo,105,3.255,32254,731122.250,45660.355
ADHD-midler,2013,30,F,Rogaland,91,5.625,16178,471143.312,41625.152
ADHD-midler,2013,30,F,Sogn og Fjordane,11,3.869,2843,44389.500,3123.833
ADHD-midler,2013,30,F,Sør-Trøndelag,51,5.168,9868,235724.953,19655.652
ADHD-midler,2013,30,F,Telemark,51,11.440,4458,311465.906,29863.383
ADHD-midler,2013,30,F,Troms,18,3.778,4764,125146.648,7081.750
ADHD-midler,2013,30,F,Vest-Agder,59,10.659,5535,295700.969,29598.186
ADHD-midler,2013,30,F,Vestfold,83,12.375,6707,737158.250,40942.816
ADHD-midler,2013,30,F,Østfold,93,11.701,7948,482468.750,48048.953
ADHD-midler,2013,30,M,Akershus,98,5.975,16402,1081895.875,48825.648
ADHD-midler,2013,30,M,Aust-Agder,41,12.145,3376,268835.719,27989.168
ADHD-midler,2013,30,M,Buskerud,50,5.889,8490,369986.938,30531.982
ADHD-midler,2013,30,M,Finnmark,31,13.933,2225,281289.500,21024.666
ADHD-midler,2013,30,M,Hedmark,53,10.579,5010,307790.469,28120.666
ADHD-midler,2013,30,M,Hordaland,98,5.246,18680,588987.188,47244.465
ADHD-midler,2013,30,M,Møre og Romsdal,44,5.326,8262,163043.109,15970.532
ADHD-midler,2013,30,M,Nordland,80,11.947,6696,579563.438,43120.055
ADHD-midler,2013,30,M,Nord-Trøndelag,36,9.901,3636,236682.109,21083
ADHD-midler,2013,30,M,Oppland,53,10.558,5020,387196.250,35997.832
ADHD-midler,2013,30,M,Oslo,113,3.358,33648,612393.188,53143.352
ADHD-midler,2013,30,M,Rogaland,99,5.608,17652,683779.438,53299.137
ADHD-midler,2013,30,M,Sogn og Fjordane,12,3.950,3038,98709.703,7872.667
ADHD-midler,2013,30,M,Sør-Trøndelag,81,7.334,11044,533392.688,45582.391
ADHD-midler,2013,30,M,Telemark,31,6.735,4603,185286.656,17850.980
ADHD-midler,2013,30,M,Troms,27,5.272,5121,143666.844,12488.411
ADHD-midler,2013,30,M,Vest-Agder,71,12.199,5820,384555.219,38765.477
ADHD-midler,2013,30,M,Vestfold,92,13.143,7000,568390.188,49624.555
ADHD-midler,2013,30,M,Østfold,73,8.935,8170,577582.375,41733.055
ADHD-midler,2013,35,F,Akershus,96,4.780,20082,599074.188,45338.004
ADHD-midler,2013,35,F,Aust-Agder,39,10.676,3653,217523.750,25535.469
ADHD-midler,2013,35,F,Buskerud,62,6.883,9008,505357.438,39406.668
ADHD-midler,2013,35,F,Finnmark,21,10.077,2084,141089.422,13705.840
ADHD-midler,2013,35,F,Hedmark,56,10.176,5503,343008.844,34303.715
ADHD-midler,2013,35,F,Hordaland,88,5.391,16324,568406.062,45022.984
ADHD-midler,2013,35,F,Møre og Romsdal,47,6.309,7450,250285.203,22542.268
ADHD-midler,2013,35,F,Nordland,64,9.709,6592,376153.312,34571.281
ADHD-midler,2013,35,F,Nord-Trøndelag,18,4.837,3721,114041.047,10176.667
ADHD-midler,2013,35,F,Oppland,38,7.062,5381,254559.859,22510.848
ADHD-midler,2013,35,F,Oslo,102,3.982,25616,477097.750,41901.703
ADHD-midler,2013,35,F,Rogaland,105,6.864,15298,602924.312,59399.082
ADHD-midler,2013,35,F,Sogn og Fjordane,8,2.782,2876,43980.688,3473.017
ADHD-midler,2013,35,F,Sør-Trøndelag,58,6.027,9624,285924.062,27301.793
ADHD-midler,2013,35,F,Telemark,33,6.478,5094,199258.891,19338.512
ADHD-midler,2013,35,F,Troms,13,2.634,4936,51052.617,5660.748
ADHD-midler,2013,35,F,Vest-Agder,46,8.074,5697,294677.969,25198.176
ADHD-midler,2013,35,F,Vestfold,89,11.598,7674,741781.875,49733.062
ADHD-midler,2013,35,F,Østfold,82,9.167,8945,495127.281,48038.520
ADHD-midler,2013,35,M,Akershus,106,5.304,19986,800427.688,59654.664
ADHD-midler,2013,35,M,Aust-Agder,37,9.630,3842,207756.453,22598.332
ADHD-midler,2013,35,M,Buskerud,56,5.985,9357,469816.094,39551.934
ADHD-midler,2013,35,M,Finnmark,19,8.144,2333,229721.797,17005.104
ADHD-midler,2013,35,M,Hedmark,54,9.712,5560,487194.469,38935.613
ADHD-midler,2013,35,M,Hordaland,89,4.997,17812,773410.875,52557.195
ADHD-midler,2013,35,M,Møre og Romsdal,37,4.557,8120,179095.500,17317.070
ADHD-midler,2013,35,M,Nordland,75,11.049,6788,620082.750,46965.750
ADHD-midler,2013,35,M,Nord-Trøndelag,25,6.579,3800,214767.219,18808.209
ADHD-midler,2013,35,M,Oppland,55,9.989,5506,337918,33734.922
ADHD-midler,2013,35,M,Oslo,124,4.278,28988,1049886.750,64654.715
ADHD-midler,2013,35,M,Rogaland,82,4.767,17200,625669.750,50195.695
ADHD-midler,2013,35,M,Sogn og Fjordane,12,3.794,3163,67267.742,6587.333
ADHD-midler,2013,35,M,Sør-Trøndelag,55,5.210,10556,261345.359,26005.727
ADHD-midler,2013,35,M,Telemark,33,6.413,5146,208406.891,21059.086
ADHD-midler,2013,35,M,Troms,12,2.336,5136,44250.297,4242.742
ADHD-midler,2013,35,M,Vest-Agder,59,10.172,5800,487382.062,38607.293
ADHD-midler,2013,35,M,Vestfold,81,10.803,7498,544670.688,50068.832
ADHD-midler,2013,35,M,Østfold,82,8.812,9306,517329.188,48983.805
ADHD-midler,2013,40,F,Akershus,109,4.693,23224,667410.750,52973.012
ADHD-midler,2013,40,F,Aust-Agder,41,10.351,3961,297341.562,23085.662
ADHD-midler,2013,40,F,Buskerud,44,4.370,10068,373502.062,31322.072
ADHD-midler,2013,40,F,Finnmark,13,4.641,2801,91934.500,6294
ADHD-midler,2013,40,F,Hedmark,50,7.307,6843,327346.875,33600.668
ADHD-midler,2013,40,F,Hordaland,66,3.842,17180,733610.812,43232.676
