Valuedrug,Valuetime,Valueage,Valuegender,Valuegeography,SumAntall_unike_pasienter,SumPrevalens_pr_1000,SumBefolkning,SumSum_AUP,SumSum_DDD
Allergimidler ,2016,Alle aldre,Mann,Sør-Trøndelag,20008,125.027338794843435,160029,8116727,3219213
Allergimidler ,2016,Alle aldre,Mann,Telemark,11725,135.633806075469079,86446,4867653.5,2019791.5
Allergimidler ,2016,Alle aldre,Mann,Troms,9122,108.649562876676433,83958,3438566.25,1407116.875
Allergimidler ,2016,Alle aldre,Mann,Vest-Agder,13467,146.094597526578433,92180,5961963.5,2225637.25
Allergimidler ,2016,Alle aldre,Mann,Vestfold,18684,152.027274428595839,122899,8268273,3321101
Allergimidler ,2016,Alle aldre,Mann,Østfold,22780,156.227496862419675,145813,10436686,4132774
Allergimidler ,2016,0 - 4,Kvinne,Akershus,1143,71.859675594115428,15906,204969.84375,33093.03515625
Allergimidler ,2016,0 - 4,Kvinne,Aust-Agder,226,79.131652661064426,2856,64569.2890625,12210.3330078125
Allergimidler ,2016,0 - 4,Kvinne,Buskerud,481,71.726811810319117,6706,85917.15625,12503.2333984375
Allergimidler ,2016,0 - 4,Kvinne,Finnmark,102,56.136488717666483,1817,19950.30078125,2705.16674804688
Allergimidler ,2016,0 - 4,Kvinne,Hedmark,269,67.997977755308392,3956,42858.66015625,6284.93310546875
Allergimidler ,2016,0 - 4,Kvinne,Hordaland,637,45.768070125017962,13918,110224.109375,16358.8330078125
Allergimidler ,2016,0 - 4,Kvinne,Møre og Romsdal,330,51.441932969602494,6415,62663.44921875,10718.8662109375
Allergimidler ,2016,0 - 4,Kvinne,Nordland,285,51.988325428675666,5482,54362.19921875,8993.2998046875
Allergimidler ,2016,0 - 4,Kvinne,Nord-Trøndelag,167,51.447935921133703,3246,29115,4411.89990234375
Allergimidler ,2016,0 - 4,Kvinne,Oppland,227,56.411530815109344,4024,44435.1640625,6473.16650390625
Allergimidler ,2016,0 - 4,Kvinne,Oslo,1179,61.534446764091858,19160,200825.4375,28556.599609375
Allergimidler ,2016,0 - 4,Kvinne,Rogaland,662,47.496053953221409,13938,133316.390625,18136.56640625
Allergimidler ,2016,0 - 4,Kvinne,Sogn og Fjordane,126,49.218750000000000,2560,28608.150390625,4258
Allergimidler ,2016,0 - 4,Kvinne,Sør-Trøndelag,438,53.742331288343558,8150,74207.53125,11470.93359375
Allergimidler ,2016,0 - 4,Kvinne,Telemark,243,64.730953649440597,3754,45693.921875,7142.033203125
Allergimidler ,2016,0 - 4,Kvinne,Troms,201,50.976413898047172,3943,39550.8515625,5857.36669921875
Allergimidler ,2016,0 - 4,Kvinne,Vest-Agder,267,55.694618272841051,4794,48474.80859375,7983.83349609375
Allergimidler ,2016,0 - 4,Kvinne,Vestfold,367,66.800145613396432,5494,68035.25,9630.400390625
Allergimidler ,2016,0 - 4,Kvinne,Østfold,417,63.181818181818182,6600,70940.296875,11821.7666015625
Allergimidler ,2016,0 - 4,Mann,Akershus,1457,88.062858869749169,16545,303367.0625,44091.06640625
Allergimidler ,2016,0 - 4,Mann,Aust-Agder,275,90.849025437727123,3027,85732.65625,14646.8330078125
Allergimidler ,2016,0 - 4,Mann,Buskerud,606,86.881720430107527,6975,129683.21875,18674.30078125
Allergimidler ,2016,0 - 4,Mann,Finnmark,134,75.920679886685552,1765,29803.44921875,4065.93334960938
Allergimidler ,2016,0 - 4,Mann,Hedmark,338,79.867674858223062,4232,77840.421875,9721.3330078125
Allergimidler ,2016,0 - 4,Mann,Hordaland,914,61.656772800863465,14824,182772.953125,26794.5
Allergimidler ,2016,0 - 4,Mann,Møre og Romsdal,452,67.684935609463911,6678,101742.53125,14567.2001953125
Allergimidler ,2016,0 - 4,Mann,Nordland,371,64.209068881966078,5778,76900.40625,12447.7998046875
Allergimidler ,2016,0 - 4,Mann,Nord-Trøndelag,304,85.924250989259469,3538,66653.1484375,11270.599609375
Allergimidler ,2016,0 - 4,Mann,Oppland,285,68.707810993249759,4148,65571.9765625,8460.8330078125
Allergimidler ,2016,0 - 4,Mann,Oslo,1643,79.830912006219329,20581,332259.65625,45821.16796875
Allergimidler ,2016,0 - 4,Mann,Rogaland,874,60.384137073372945,14474,200841.90625,27238.93359375
Allergimidler ,2016,0 - 4,Mann,Sogn og Fjordane,191,70.117474302496329,2724,40492.80078125,5291.2333984375
Allergimidler ,2016,0 - 4,Mann,Sør-Trøndelag,537,63.072586328400282,8514,101123.828125,14953.033203125
Allergimidler ,2016,0 - 4,Mann,Telemark,325,81.128307538691962,4006,67862.6328125,9428.3330078125
Allergimidler ,2016,0 - 4,Mann,Troms,256,62.714355707986281,4082,52662.28125,7224.033203125
Allergimidler ,2016,0 - 4,Mann,Vest-Agder,340,64.885496183206107,5240,73967.4296875,11665.7333984375
Allergimidler ,2016,0 - 4,Mann,Vestfold,494,86.514886164623468,5710,119697.359375,15442.5
Allergimidler ,2016,0 - 4,Mann,Østfold,543,76.468103084072666,7101,98611.3515625,14995.533203125
Allergimidler ,2016,5 - 9,Kvinne,Akershus,1903,94.399523785902078,20159,622004.0625,115135.0546875
Allergimidler ,2016,5 - 9,Kvinne,Aust-Agder,332,90.021691973969631,3688,120786.2890625,27634.767578125
Allergimidler ,2016,5 - 9,Kvinne,Buskerud,790,96.341463414634146,8200,273779.28125,51856.3671875
Allergimidler ,2016,5 - 9,Kvinne,Finnmark,134,63.748810656517602,2102,34827.19921875,9350.033203125
Allergimidler ,2016,5 - 9,Kvinne,Hedmark,451,89.984038308060654,5012,143334.375,30109.80078125
Allergimidler ,2016,5 - 9,Kvinne,Hordaland,1181,74.062460805217609,15946,378030.53125,81029.96875
Allergimidler ,2016,5 - 9,Kvinne,Møre og Romsdal,623,78.611987381703470,7925,189772.65625,40447.25
Allergimidler ,2016,5 - 9,Kvinne,Nordland,468,69.882036732865462,6697,125039.3828125,29882.6328125
Allergimidler ,2016,5 - 9,Kvinne,Nord-Trøndelag,324,79.062957540263543,4098,92463.359375,22724.185546875
Allergimidler ,2016,5 - 9,Kvinne,Oppland,355,72.360375050958011,4906,111805.75,25576.69921875
Allergimidler ,2016,5 - 9,Kvinne,Oslo,1798,96.781138981591129,18578,586663.0625,98619.78125
Allergimidler ,2016,5 - 9,Kvinne,Rogaland,1224,76.152553972500467,16073,415905.1875,82445.296875
Allergimidler ,2016,5 - 9,Kvinne,Sogn og Fjordane,250,76.126674786845311,3284,87223.8671875,18202.98828125
Allergimidler ,2016,5 - 9,Kvinne,Sør-Trøndelag,658,71.552849064810787,9196,192377.078125,42659.2890625
Allergimidler ,2016,5 - 9,Kvinne,Telemark,370,79.144385026737968,4675,123188.28125,24201.884765625
Allergimidler ,2016,5 - 9,Kvinne,Troms,322,68.249258160237389,4718,87007.34375,20946.30078125
Allergimidler ,2016,5 - 9,Kvinne,Vest-Agder,473,79.083765256646046,5981,153218.453125,33413.6015625
Allergimidler ,2016,5 - 9,Kvinne,Vestfold,690,98.543273350471294,7002,266685.59375,41417.046875
Allergimidler ,2016,5 - 9,Kvinne,Østfold,793,94.584923664122137,8384,229190.734375,46316.8984375
Allergimidler ,2016,5 - 9,Mann,Akershus,2767,132.082676977421357,20949,1056382.375,188363.625
Allergimidler ,2016,5 - 9,Mann,Aust-Agder,524,137.605042016806723,3808,221335.8125,49206.1328125
Allergimidler ,2016,5 - 9,Mann,Buskerud,1178,133.711691259931896,8810,494205.84375,88150
Allergimidler ,2016,5 - 9,Mann,Finnmark,225,102.927721866422690,2186,76668.265625,16293.9853515625
Allergimidler ,2016,5 - 9,Mann,Hedmark,651,118.191721132897603,5508,233853.625,45264.84765625
Allergimidler ,2016,5 - 9,Mann,Hordaland,1764,105.137680295625224,16778,668414.5625,133090.578125
Allergimidler ,2016,5 - 9,Mann,Møre og Romsdal,881,106.503868471953578,8272,350449.96875,72807.265625
Allergimidler ,2016,5 - 9,Mann,Nordland,754,105.013927576601671,7180,252418.265625,57123.81640625
Allergimidler ,2016,5 - 9,Mann,Nord-Trøndelag,509,119.036482694106642,4276,195360.65625,40315.2890625
Allergimidler ,2016,5 - 9,Mann,Oppland,620,117.557830868411073,5274,223480.15625,47698.265625
Allergimidler ,2016,5 - 9,Mann,Oslo,2531,130.470642816640033,19399,957512.125,159322.859375
Allergimidler ,2016,5 - 9,Mann,Rogaland,1872,111.475019353301971,16793,774798.75,143883.90625
Allergimidler ,2016,5 - 9,Mann,Sogn og Fjordane,340,96.045197740112994,3540,143055.515625,26905.28515625
Allergimidler ,2016,5 - 9,Mann,Sør-Trøndelag,1047,106.989576946658492,9786,366989.21875,78938.25
Allergimidler ,2016,5 - 9,Mann,Telemark,551,108.936338473705022,5058,204736.1875,41832.93359375
Allergimidler ,2016,5 - 9,Mann,Troms,426,86.479902557856273,4926,127207,28863.732421875
Allergimidler ,2016,5 - 9,Mann,Vest-Agder,701,112.809784357901513,6214,279188.6875,53269.06640625
Allergimidler ,2016,5 - 9,Mann,Vestfold,1017,132.698329853862213,7664,408744,75412.234375
Allergimidler ,2016,5 - 9,Mann,Østfold,1106,124.689966178128523,8870,386753.59375,72498.8359375
Allergimidler ,2016,10 - 14,Kvinne,Akershus,2534,129.042114375923002,19637,1039558.25,293179.125
Allergimidler ,2016,10 - 14,Kvinne,Aust-Agder,453,128.147100424328147,3535,189091.765625,63401.33203125
Allergimidler ,2016,10 - 14,Kvinne,Buskerud,1093,133.455433455433455,8190,468813.40625,135612.0625
Allergimidler ,2016,10 - 14,Kvinne,Finnmark,235,106.915377616014559,2198,75062.6875,25899.6328125
Allergimidler ,2016,10 - 14,Kvinne,Hedmark,652,121.505777115169586,5366,240519.578125,77917.3359375
Allergimidler ,2016,10 - 14,Kvinne,Hordaland,1790,117.223313686967911,15270,667939.4375,205130.09375
Allergimidler ,2016,10 - 14,Kvinne,Møre og Romsdal,932,116.412690482138396,8006,327558.09375,106459.96875
Allergimidler ,2016,10 - 14,Kvinne,Nordland,686,101.901366607248960,6732,216073,78404.203125
Allergimidler ,2016,10 - 14,Kvinne,Nord-Trøndelag,544,131.337518107194592,4142,171556.3125,65218.93359375
Allergimidler ,2016,10 - 14,Kvinne,Oppland,660,125.213431986340353,5271,236517.21875,77769.9296875
Allergimidler ,2016,10 - 14,Kvinne,Oslo,2074,130.752742403227840,15862,787644,209801.453125
Allergimidler ,2016,10 - 14,Kvinne,Rogaland,1747,117.674794557456554,14846,701912.3125,206997.71875
Allergimidler ,2016,10 - 14,Kvinne,Sogn og Fjordane,391,113.071139386928861,3458,133983.625,45974.93359375
Allergimidler ,2016,10 - 14,Kvinne,Sør-Trøndelag,997,114.703175333640129,8692,345702.125,110269.1640625
Allergimidler ,2016,10 - 14,Kvinne,Telemark,560,114.542851298834117,4889,199740.0625,65794.0703125
Allergimidler ,2016,10 - 14,Kvinne,Troms,441,96.795434591747147,4556,145296.984375,51782.53515625
Allergimidler ,2016,10 - 14,Kvinne,Vest-Agder,681,119.683655536028120,5690,275660.625,83748.46875
Allergimidler ,2016,10 - 14,Kvinne,Vestfold,938,133.885241221809877,7006,380471.0625,117298.4765625
Allergimidler ,2016,10 - 14,Kvinne,Østfold,1022,121.320037986704653,8424,377619.53125,116308.8984375
Allergimidler ,2016,10 - 14,Mann,Akershus,3469,168.455300344777352,20593,1505460.125,432354.125
Allergimidler ,2016,10 - 14,Mann,Aust-Agder,557,154.636313159355913,3602,246233.8125,81172.265625
Allergimidler ,2016,10 - 14,Mann,Buskerud,1419,164.502666357523765,8626,626550.3125,186826.09375
Allergimidler ,2016,10 - 14,Mann,Finnmark,297,133.783783783783784,2220,99076.71875,33598.265625
Allergimidler ,2016,10 - 14,Mann,Hedmark,822,148.108108108108108,5550,337824,112326.8515625
Allergimidler ,2016,10 - 14,Mann,Hordaland,2312,145.922746781115880,15844,985928,297699.34375
Allergimidler ,2016,10 - 14,Mann,Møre og Romsdal,1100,132.754042964035723,8286,429429.09375,140442.9375
Allergimidler ,2016,10 - 14,Mann,Nordland,918,128.319821079116578,7154,321488.40625,113349.8359375
Allergimidler ,2016,10 - 14,Mann,Nord-Trøndelag,743,171.395617070357555,4335,302764.96875,107234.3984375
Allergimidler ,2016,10 - 14,Mann,Oppland,848,154.801022270901789,5478,328518.34375,111897.0703125
Allergimidler ,2016,10 - 14,Mann,Oslo,2734,168.432725480532282,16232,1203599.25,325238.625
Allergimidler ,2016,10 - 14,Mann,Rogaland,2276,148.797071129707113,15296,1029397.4375,292908.9375
Allergimidler ,2016,10 - 14,Mann,Sogn og Fjordane,557,154.851264943008062,3597,233251.53125,70257.1328125
Allergimidler ,2016,10 - 14,Mann,Sør-Trøndelag,1347,146.668118466898955,9184,519247.9375,172160.046875
Allergimidler ,2016,10 - 14,Mann,Telemark,733,144.575936883629191,5070,304683.8125,94943.6328125
Allergimidler ,2016,10 - 14,Mann,Troms,606,124.435318275154004,4870,203974.265625,68724.1015625
Allergimidler ,2016,10 - 14,Mann,Vest-Agder,883,151.874785001719986,5814,371015,116502.765625
Allergimidler ,2016,10 - 14,Mann,Vestfold,1298,169.495951945677723,7658,552508.0625,166405.578125
Allergimidler ,2016,10 - 14,Mann,Østfold,1446,159.567424409622600,9062,563866.6875,180973.40625
Allergimidler ,2016,15 - 19,Kvinne,Akershus,3703,194.587493431424067,19030,1291397.5,472614.40625
Allergimidler ,2016,15 - 19,Kvinne,Aust-Agder,633,173.805601317957166,3642,227528.609375,88617.296875
Allergimidler ,2016,15 - 19,Kvinne,Buskerud,1512,182.652814689538536,8278,536087.875,195572.984375
Allergimidler ,2016,15 - 19,Kvinne,Finnmark,402,166.528583264291632,2414,122814.1328125,49158.8671875
Allergimidler ,2016,15 - 19,Kvinne,Hedmark,1091,187.263989014761414,5826,352656.46875,142181.671875
Allergimidler ,2016,15 - 19,Kvinne,Hordaland,2983,187.680885868881339,15894,1106838.5,404649.65625
Allergimidler ,2016,15 - 19,Kvinne,Møre og Romsdal,1456,172.593646277856804,8436,485370.375,197382.90625
Allergimidler ,2016,15 - 19,Kvinne,Nordland,1252,165.127934581904511,7582,375394.4375,159870.4375
Allergimidler ,2016,15 - 19,Kvinne,Nord-Trøndelag,895,200.134168157423971,4472,301743.03125,122409.15625
Allergimidler ,2016,15 - 19,Kvinne,Oppland,979,170.260869565217391,5750,307327.78125,126410.9296875
Allergimidler ,2016,15 - 19,Kvinne,Oslo,2324,158.613158613158613,14652,808190.5,290357.53125
Allergimidler ,2016,15 - 19,Kvinne,Rogaland,2700,179.270964743376934,15061,990294.8125,354938.21875
Allergimidler ,2016,15 - 19,Kvinne,Sogn og Fjordane,647,177.844969763606377,3638,229150.609375,86239.0234375
Allergimidler ,2016,15 - 19,Kvinne,Sør-Trøndelag,1650,181.000438788942519,9116,535759.6875,214210.53125
Allergimidler ,2016,15 - 19,Kvinne,Telemark,887,166.260543580131209,5335,290246.75,110504.46875
Allergimidler ,2016,15 - 19,Kvinne,Troms,746,152.338166224218910,4897,217154.484375,89240.9921875
Allergimidler ,2016,15 - 19,Kvinne,Vest-Agder,1066,178.022712090848363,5988,373190.96875,137918.53125
Allergimidler ,2016,15 - 19,Kvinne,Vestfold,1466,191.583899634082593,7652,500046.71875,198515.5
Allergimidler ,2016,15 - 19,Kvinne,Østfold,1598,179.530389843837771,8901,576592.3125,221556.34375
Allergimidler ,2016,15 - 19,Mann,Akershus,3465,171.985903608477689,20147,1284301.75,479304.21875
Allergimidler ,2016,15 - 19,Mann,Aust-Agder,596,146.006859382655561,4082,239458.53125,98569.40625
Allergimidler ,2016,15 - 19,Mann,Buskerud,1350,151.753597122302158,8896,515281.5625,198547.234375
Allergimidler ,2016,15 - 19,Mann,Finnmark,322,119.791666666666667,2688,106962.796875,44381.83203125
Allergimidler ,2016,15 - 19,Mann,Hedmark,979,156.364797955598147,6261,329410.3125,141082.328125
Allergimidler ,2016,15 - 19,Mann,Hordaland,2490,153.004792921224038,16274,907826.3125,359212.90625
Allergimidler ,2016,15 - 19,Mann,Møre og Romsdal,1231,136.838594931080480,8996,408177.5,173671.203125
Allergimidler ,2016,15 - 19,Mann,Nordland,1091,133.897889052528228,8148,339624.625,146422.796875
Allergimidler ,2016,15 - 19,Mann,Nord-Trøndelag,693,142.299794661190965,4870,253991.9375,111037.9296875
Allergimidler ,2016,15 - 19,Mann,Oppland,903,147.068403908794788,6140,296405.09375,125035.25
Allergimidler ,2016,15 - 19,Mann,Oslo,2307,152.801695588819711,15098,853460.3125,302378.78125
Allergimidler ,2016,15 - 19,Mann,Rogaland,2417,150.282907417770316,16083,913761.1875,342753.15625
Allergimidler ,2016,15 - 19,Mann,Sogn og Fjordane,557,140.090543259557344,3976,204636.453125,80781.8984375
Allergimidler ,2016,15 - 19,Mann,Sør-Trøndelag,1469,150.666666666666667,9750,499024.46875,210835.734375
Allergimidler ,2016,15 - 19,Mann,Telemark,818,146.963708228530363,5566,271535.28125,116895.46875
Allergimidler ,2016,15 - 19,Mann,Troms,622,113.524365760175214,5479,178420.578125,78610.6328125
Allergimidler ,2016,15 - 19,Mann,Vest-Agder,1025,160.557644110275689,6384,387699.15625,151071.703125
Allergimidler ,2016,15 - 19,Mann,Vestfold,1294,160.685458835216689,8053,470815.75,190342.296875
Allergimidler ,2016,15 - 19,Mann,Østfold,1453,150.882658359293873,9630,542632,212435.046875
Allergimidler ,2016,20 - 24,Kvinne,Akershus,3512,212.771113534472313,16506,1204626.75,491578.09375
Allergimidler ,2016,20 - 24,Kvinne,Aust-Agder,701,200.744558991981672,3492,266690.875,113902.53125
Allergimidler ,2016,20 - 24,Kvinne,Buskerud,1543,199.896359632076694,7719,528471.1875,214556.171875
Allergimidler ,2016,20 - 24,Kvinne,Finnmark,449,184.545828195643239,2433,145111.25,64309.43359375
Allergimidler ,2016,20 - 24,Kvinne,Hedmark,1225,212.305025996533795,5770,432517.78125,179811.640625
Allergimidler ,2016,20 - 24,Kvinne,Hordaland,3741,211.427602577144795,17694,1374898.375,559005.25
Allergimidler ,2016,20 - 24,Kvinne,Møre og Romsdal,1616,201.949512621844539,8002,568761.75,246219.171875
Allergimidler ,2016,20 - 24,Kvinne,Nordland,1411,184.806810740013098,7635,463187.125,192599.03125
Allergimidler ,2016,20 - 24,Kvinne,Nord-Trøndelag,966,218.650973291081938,4418,326401.59375,142540.796875
Allergimidler ,2016,20 - 24,Kvinne,Oppland,1173,207.353721053561959,5657,390162.125,168289.9375
Allergimidler ,2016,20 - 24,Kvinne,Oslo,3891,169.041619602050569,23018,1256099.75,506915.125
Allergimidler ,2016,20 - 24,Kvinne,Rogaland,3122,208.661943590429087,14962,1181810,464609.4375
Allergimidler ,2016,20 - 24,Kvinne,Sogn og Fjordane,716,204.337899543378995,3504,256330.28125,104368.3671875
Allergimidler ,2016,20 - 24,Kvinne,Sør-Trøndelag,2288,198.129546241773467,11548,769149.1875,341180.78125
Allergimidler ,2016,20 - 24,Kvinne,Telemark,1042,202.133850630455868,5155,327353.90625,141604.5625
Allergimidler ,2016,20 - 24,Kvinne,Troms,1006,180.157593123209169,5584,296962.15625,138752.03125
Allergimidler ,2016,20 - 24,Kvinne,Vest-Agder,1331,212.823792772625520,6254,460049.71875,194629.640625
Allergimidler ,2016,20 - 24,Kvinne,Vestfold,1432,202.088625458650861,7086,525059.3125,214535.859375
Allergimidler ,2016,20 - 24,Kvinne,Østfold,1744,208.114558472553699,8380,583498.8125,242829
Allergimidler ,2016,20 - 24,Mann,Akershus,2659,146.906077348066298,18100,871825.8125,362427.96875
Allergimidler ,2016,20 - 24,Mann,Aust-Agder,547,140.076824583866837,3905,193166.109375,83798.1015625
Allergimidler ,2016,20 - 24,Mann,Buskerud,1125,133.737517831669044,8412,352781.375,150738.3125
Allergimidler ,2016,20 - 24,Mann,Finnmark,343,115.878378378378378,2960,98229.921875,43214.5
Allergimidler ,2016,20 - 24,Mann,Hedmark,876,138.257575757575758,6336,276132.71875,127881.234375
Allergimidler ,2016,20 - 24,Mann,Hordaland,2614,140.424388933655654,18615,905744.625,384766.9375
Allergimidler ,2016,20 - 24,Mann,Møre og Romsdal,1145,128.622781397438778,8902,357265.34375,163775.703125
Allergimidler ,2016,20 - 24,Mann,Nordland,1100,127.892105569119870,8601,325047.0625,146361.265625
Allergimidler ,2016,20 - 24,Mann,Nord-Trøndelag,664,140.173105340933080,4737,202183.3125,95649.6328125
Allergimidler ,2016,20 - 24,Mann,Oppland,791,124.195321086512796,6369,248531.671875,109446.8984375
Allergimidler ,2016,20 - 24,Mann,Oslo,2400,116.301608838922272,20636,810672.4375,331497.3125
Allergimidler ,2016,20 - 24,Mann,Rogaland,2279,140.765904879555281,16190,773447,313815.1875
Allergimidler ,2016,20 - 24,Mann,Sogn og Fjordane,500,127.097102186070158,3934,173639.046875,72313.03125
Allergimidler ,2016,20 - 24,Mann,Sør-Trøndelag,1520,121.629191005841402,12497,490716.5625,216635.765625
Allergimidler ,2016,20 - 24,Mann,Telemark,742,127.054794520547945,5840,231493.390625,104264.2265625
Allergimidler ,2016,20 - 24,Mann,Troms,633,101.605136436597111,6230,199154.671875,85412.703125
Allergimidler ,2016,20 - 24,Mann,Vest-Agder,950,141.390087810686114,6719,323874.375,133488.234375
Allergimidler ,2016,20 - 24,Mann,Vestfold,1199,148.981113320079523,8048,390897.5625,175030.796875
Allergimidler ,2016,20 - 24,Mann,Østfold,1294,139.139784946236559,9300,425728.90625,178653.796875
Allergimidler ,2016,25 - 29,Kvinne,Akershus,3286,198.382033325283748,16564,1162255,473635.0625
Allergimidler ,2016,25 - 29,Kvinne,Aust-Agder,686,201.291079812206573,3408,267449.65625,110644.7734375
Allergimidler ,2016,25 - 29,Kvinne,Buskerud,1658,201.018428709990301,8248,616170.625,247187.5625
Allergimidler ,2016,25 - 29,Kvinne,Finnmark,486,192.399049881235154,2526,157304.65625,70569.8984375
Allergimidler ,2016,25 - 29,Kvinne,Hedmark,1142,216.083254493850520,5285,428143.28125,180256.4375
Allergimidler ,2016,25 - 29,Kvinne,Hordaland,4096,215.965411789518085,18966,1497971.375,620356.4375
Allergimidler ,2016,25 - 29,Kvinne,Møre og Romsdal,1471,188.928846647829437,7786,491806.65625,213529.9375
Allergimidler ,2016,25 - 29,Kvinne,Nordland,1357,186.966106365389915,7258,460494.40625,197372.46875
Allergimidler ,2016,25 - 29,Kvinne,Nord-Trøndelag,852,221.528861154446178,3846,299223.9375,134866.015625
Allergimidler ,2016,25 - 29,Kvinne,Oppland,994,192.300251499322886,5169,342040.15625,143712.84375
Allergimidler ,2016,25 - 29,Kvinne,Oslo,7306,196.868852900757188,37111,2529579.75,1052822.75
Allergimidler ,2016,25 - 29,Kvinne,Rogaland,3168,192.771084337349398,16434,1170112,459001.28125
Allergimidler ,2016,25 - 29,Kvinne,Sogn og Fjordane,531,174.671052631578947,3040,186341.171875,79217.3671875
Allergimidler ,2016,25 - 29,Kvinne,Sør-Trøndelag,2468,205.495420482930891,12010,837126.5625,365864.28125
Allergimidler ,2016,25 - 29,Kvinne,Telemark,984,195.393169181890389,5036,349922.75,147801.53125
Allergimidler ,2016,25 - 29,Kvinne,Troms,945,166.813768755516328,5665,289126.46875,121715.7421875
Allergimidler ,2016,25 - 29,Kvinne,Vest-Agder,1288,213.421706710853355,6035,490504.5,197587.0625
Allergimidler ,2016,25 - 29,Kvinne,Vestfold,1458,210.571923743500867,6924,532526.8125,220475.96875
Allergimidler ,2016,25 - 29,Kvinne,Østfold,1736,211.397954213346322,8212,685085.0625,275673.46875
Allergimidler ,2016,25 - 29,Mann,Akershus,2326,137.543610667612796,16911,799495.125,313926.1875
Allergimidler ,2016,25 - 29,Mann,Aust-Agder,519,145.134228187919463,3576,199453.3125,83056.96875
Allergimidler ,2016,25 - 29,Mann,Buskerud,1212,138.641043239533288,8742,449253.8125,179237.953125
Allergimidler ,2016,25 - 29,Mann,Finnmark,323,116.690751445086705,2768,112311.7421875,47193.80078125
Allergimidler ,2016,25 - 29,Mann,Hedmark,815,141.739130434782609,5750,279073.65625,125330.890625
Allergimidler ,2016,25 - 29,Mann,Hordaland,2805,140.088897767567298,20023,1054131.875,422271.71875
Allergimidler ,2016,25 - 29,Mann,Møre og Romsdal,1095,125.544599862416877,8722,380128.65625,157083.703125
Allergimidler ,2016,25 - 29,Mann,Nordland,1013,129.308143987745724,7834,311652.125,136790.921875
Allergimidler ,2016,25 - 29,Mann,Nord-Trøndelag,603,142.992648802466208,4217,194120.359375,88496.3671875
Allergimidler ,2016,25 - 29,Mann,Oppland,788,136.568457538994801,5770,274750.71875,114204.796875
Allergimidler ,2016,25 - 29,Mann,Oslo,4290,128.029127372567745,33508,1514787.125,626993.5
Allergimidler ,2016,25 - 29,Mann,Rogaland,2345,136.830435289998833,17138,842395.4375,338748.28125
Allergimidler ,2016,25 - 29,Mann,Sogn og Fjordane,415,123.880597014925373,3350,158719.609375,62510.11328125
Allergimidler ,2016,25 - 29,Mann,Sør-Trøndelag,1800,133.660057919358432,13467,593592.5,258715.984375
Allergimidler ,2016,25 - 29,Mann,Telemark,783,144.252026529108327,5428,253769.140625,115903.578125
Allergimidler ,2016,25 - 29,Mann,Troms,745,119.104716227018385,6255,246013.8125,106690.890625
Allergimidler ,2016,25 - 29,Mann,Vest-Agder,967,153.784987277353690,6288,374052.0625,150721.15625
Allergimidler ,2016,25 - 29,Mann,Vestfold,1109,153.516057585825028,7224,388139.125,168072.78125
Allergimidler ,2016,25 - 29,Mann,Østfold,1301,149.385692961304398,8709,464088.4375,192638.125
Allergimidler ,2016,30 - 34,Kvinne,Akershus,3630,203.680843900796768,17822,1321056,508948.71875
Allergimidler ,2016,30 - 34,Kvinne,Aust-Agder,731,218.927822701407607,3339,283933.28125,111521.234375
Allergimidler ,2016,30 - 34,Kvinne,Buskerud,1739,204.540108209832980,8502,701220.1875,266501
Allergimidler ,2016,30 - 34,Kvinne,Finnmark,406,184.377838328792007,2202,150414.0625,66053.1015625
Allergimidler ,2016,30 - 34,Kvinne,Hedmark,1035,207.539602967716062,4987,355264.96875,153794.5625
Allergimidler ,2016,30 - 34,Kvinne,Hordaland,3645,208.333333333333333,17496,1416659.75,539661.625
Allergimidler ,2016,30 - 34,Kvinne,Møre og Romsdal,1464,190.228690228690229,7696,532348.875,216508.8125
Allergimidler ,2016,30 - 34,Kvinne,Nordland,1197,185.696556003723239,6446,425252.90625,184442.453125
Allergimidler ,2016,30 - 34,Kvinne,Nord-Trøndelag,795,216.621253405994550,3670,332604.5625,130678.2734375
Allergimidler ,2016,30 - 34,Kvinne,Oppland,877,185.962680237489398,4716,305240.59375,127969.046875
Allergimidler ,2016,30 - 34,Kvinne,Oslo,7262,214.066737413040915,33924,2579302.75,1024228.75
Allergimidler ,2016,30 - 34,Kvinne,Rogaland,3210,191.048684680395191,16802,1214838.125,457664.84375
Allergimidler ,2016,30 - 34,Kvinne,Sogn og Fjordane,476,162.679425837320574,2926,184353.84375,71319.1015625
Allergimidler ,2016,30 - 34,Kvinne,Sør-Trøndelag,2149,203.831926396661292,10543,835600,330529.78125
Allergimidler ,2016,30 - 34,Kvinne,Telemark,909,198.125544899738448,4588,312344.15625,131047.6171875
Allergimidler ,2016,30 - 34,Kvinne,Troms,841,165.161036920659859,5092,302833.65625,126887.2734375
Allergimidler ,2016,30 - 34,Kvinne,Vest-Agder,1183,211.665772052245482,5589,494038.25,184724.859375
Allergimidler ,2016,30 - 34,Kvinne,Vestfold,1497,211.530309453158118,7077,597970.5625,237688
Allergimidler ,2016,30 - 34,Kvinne,Østfold,1856,224.670136787313885,8261,732173.3125,296327.34375
Allergimidler ,2016,30 - 34,Mann,Akershus,2437,137.808188192716580,17684,934970.6875,364597.25
Allergimidler ,2016,30 - 34,Mann,Aust-Agder,531,150.852272727272727,3520,239607.1875,93543.46875
